"Sandia", 70.19, 729
"Ajo", 918.79, 85
"Apio", 59.77, 246
"Choclo", 54.89, 339
"Mandarina", 24.21, 1030
"Mandarina", 17.48, 910
"Morron", 2911.72, 486
"Caqui", 790.97, 120
"Cebolla", 66.21, 848
"Cereza", 1028.12, 192
"Durazno", 154.69, 752
"Limon", 332.14, 665
"Mandarina", 23.23, 1200
"Palta", 542.77, 555
"Alcachofa", 133.91, 321
"Lima", 1237.96, 194
"TomCherry", 504.85, 164
"Melon", 101.67, 420
"Acelga", 26.23, 972
"Zanahoria", 35.38, 492
"Ciruela", 1014.79, 1044
"Cereza", 993.09, 164
"Berenjena", 44.18, 666
"Higo", 2517.91, 99
"Kinoto", 28.23, 236
"Zuccini", 84.69, 516
"Frambuesa", 1996.09, 105
"Lechuga", 50.88, 738
"Esparrago", 623.19, 176
"Alcachofa", 143.89, 360
"Kinoto", 27.60, 176
"Naranja", 9.44, 1040
"Caqui", 852.83, 86
"Caqui", 804.54, 96
"Naranja", 18.64, 920
"Tomate", 749.67, 909
"Caqui", 858.22, 108
"Morron", 2925.05, 612
"Limon", 324.71, 644
"Melon", 116.37, 436
"Palta", 1132.91, 380
"Acelga", 23.70, 909
"Durazno", 275.65, 832
"Kinoto", 32.94, 202
"Esparrago", 632.64, 190
"Champignon", 3558.99, 103
"Naranja", 21.10, 1160
"Durazno", 151.96, 840
"Frambuesa", 2068.59, 97
"Cebolla", 58.92, 848
"Champignon", 3636.81, 97
"Uva", 704.51, 267
"Mandarina", 25.75, 1090
"Lima", 1366.07, 220
"Ciruela", 906.48, 999
"Esparrago", 586.02, 166
"Pomelo", 47.33, 819
"Kinoto", 36.48, 192
"Lima", 1345.22, 174
"Durazno", 162.93, 656
"Naranja", 18.84, 890
"Mandarina", 10.24, 990
"Frutilla", 276.68, 279
"Melon", 109.28, 348
"Morron", 2975.88, 552
"Cereza", 1075.12, 172
"Kiwi", 440.52, 384
"Palta", 471.40, 580
"Uva", 732.08, 330
"Kinoto", 30.47, 222
"Pera", 150.13, 1040
"Repollo", 5.75, 630
"Melon", 109.40, 412
"Frambuesa", 2113.19, 83
"Morron", 3008.20, 558
"Manzana", 125.18, 850
"Banana", 66.19, 1050
"Kiwi", 391.18, 384
"Pera", 131.14, 1070
"Manzana", 117.91, 1020
"TomCherry", 562.08, 222
"Ciruela", 928.51, 765
"Lima", 1069.16, 176
"Limon", 327.42, 630
"Banana", 52.41, 1050
"Uva", 719.46, 258
"Lima", 1183.03, 166
"Esparrago", 589.38, 174
"Coliflor", 24.01, 520
"Pomelo", 43.87, 1017
"Banana", 68.11, 910
"Lechuga", 33.06, 729
"Cebolla", 63.69, 816
"Mandarina", 25.52, 1000
"Sandia", 56.67, 774
"Coliflor", 22.66, 420
"Apio", 51.38, 261
"Lima", 1381.50, 186
"Repollo", 4.21, 581
"Lechuga", 38.55, 855
"Morron", 2999.31, 552
"Pepino", 34.69, 480
"Alcachofa", 140.93, 276
"Lima", 1428.61, 172
"Zanahoria", 33.35, 600
"Cereza", 1060.17, 214
"Alcachofa", 139.61, 357
"Lechuga", 35.91, 873
"Acelga", 18.81, 954
"Lechuga", 36.82, 1053
"Alcachofa", 144.46, 285
"Mandarina", 24.78, 890
"Esparrago", 659.92, 176
"Morron", 3031.98, 492
"Rabanito", 226.49, 246
"Kinoto", 36.97, 232
"Zuccini", 74.95, 678
"Brocoli", 341.84, 424
"Uva", 717.95, 339
"Ajo", 823.41, 93
"Frutilla", 286.46, 360
"Ajo", 934.94, 118
"Manzana", 118.14, 1000
"Palta", 475.16, 530
"Caqui", 859.61, 98
"Ciruela", 967.45, 792
"Cebolla", 55.08, 760
"Frambuesa", 2073.07, 100
"Palta", 462.27, 400
"Champignon", 3583.91, 83
"Durazno", 162.70, 888
"Caqui", 873.73, 102
"Mandarina", 12.26, 870
"Lima", 1041.45, 220
"Frutilla", 309.99, 285
"Calabaza", 26.15, 824
"Morron", 2912.46, 528
"Calabaza", 22.76, 736
"Pepino", 38.62, 595
"Naranja", 13.38, 1000
"Lima", 1337.59, 232
"Rabanito", 224.40, 360
"Berenjena", 52.68, 684
"Limon", 306.19, 763
"Higo", 2454.60, 98
"Durazno", 137.57, 944
"Tomate", 748.76, 801
"Rabanito", 229.18, 273
"Choclo", 64.11, 282
"Ajo", 950.55, 108
"Cebolla", 73.40, 656
"Apio", 45.74, 261
"Batata", 19.38, 1040
"Pepino", 38.97, 500
"Cebolla", 68.84, 960
"Caqui", 761.07, 109
"Rabanito", 224.53, 330
"Zanahoria", 40.94, 606
"Cereza", 1031.90, 182
"Mandarina", 20.15, 900
"Frutilla", 272.21, 330
"Calabaza", 30.86, 688
"Melon", 115.39, 452
"Palta", 1094.98, 408
"Apio", 72.24, 291
"Cereza", 1036.05, 178
"Durazno", 149.66, 728
"Ciruela", 922.85, 882
"Durazno", 265.69, 744
"Brocoli", 365.08, 416
"Lima", 1255.77, 222
"Tomate", 744.79, 972
"Ciruela", 928.29, 1071
"Zanahoria", 26.10, 504
"Durazno", 278.86, 744
"Acelga", 25.40, 1080
"Frutilla", 299.88, 327
"Durazno", 156.10, 712
"Frambuesa", 2073.86, 87
"Esparrago", 624.32, 188
"Durazno", 140.78, 808
"Lechuga", 35.77, 1035
"Banana", 59.91, 840
"Morron", 2958.19, 564
"Sandia", 70.29, 954
"Frambuesa", 1947.29, 86
"Rabanito", 239.35, 240
"Batata", 17.60, 970
"Acelga", 16.86, 846
"Palta", 1129.95, 376
"Frutilla", 296.59, 288
"Naranja", 10.50, 940
"Caqui", 861.93, 110
"Lechuga", 50.21, 747
"Berenjena", 49.98, 498
"Naranja", 17.31, 910
"Uva", 700.07, 264
"Melon", 100.90, 400
"Pomelo", 41.46, 864
"Rabanito", 203.14, 264
"Naranja", 16.96, 880
"Caqui", 854.81, 108
"Tomate", 728.31, 801
"Esparrago", 662.77, 194
"Pomelo", 45.45, 891
"Papa", 13.97, 810
"Frambuesa", 2074.65, 97
"Repollo", 3.96, 630
"Higo", 2511.08, 81
"Brocoli", 359.19, 472
"Frutilla", 328.82, 333
"Manzana", 131.53, 1150
"Zanahoria", 37.61, 528
"Zuccini", 76.96, 600
"Naranja", 19.95, 1160
"Mandarina", 13.02, 880
"Alcachofa", 154.18, 249
"Champignon", 3573.83, 93
"Caqui", 832.49, 106
"Zuccini", 91.55, 648
"Banana", 71.86, 960
"Cereza", 1019.15, 232
"Higo", 2515.56, 115
"Brocoli", 349.63, 472
"Caqui", 835.49, 102
"Rabanito", 246.20, 255
"Zanahoria", 30.04, 576
"Sandia", 67.16, 882
"Pera", 148.04, 960
"Banana", 74.58, 980
"Lima", 1193.45, 166
"Brocoli", 334.18, 428
"Lima", 1059.23, 220
"Ciruela", 966.33, 729
"Lima", 1351.13, 236
"Pomelo", 36.59, 864
"Caqui", 860.83, 110
"Esparrago", 610.46, 224
"Apio", 64.18, 348
"Lima", 1054.07, 240
"Manzana", 126.71, 870
"Cebolla", 60.42, 760
"Berenjena", 52.44, 606
"Durazno", 168.95, 712
"Esparrago", 609.33, 230
"Repollo", 3.80, 672
"Acelga", 30.11, 837
"Sandia", 52.15, 999
"Palta", 1097.29, 348
"Mandarina", 14.99, 1170
"Lechuga", 41.12, 837
"Lechuga", 35.32, 837
"Sandia", 56.63, 1080
"Lima", 1405.55, 164
"Melon", 105.60, 392
"Calabaza", 17.35, 904
"Brocoli", 320.65, 336
"Lechuga", 43.36, 783
"Apio", 43.69, 324
"Papa", 13.84, 1000
"Cereza", 1005.62, 184
"Rabanito", 213.99, 246
"Kinoto", 32.32, 216
"TomCherry", 570.65, 226
"Durazno", 123.37, 896
"Palta", 509.90, 480
"Morron", 2963.64, 618
"Palta", 1114.86, 436
"Cereza", 1040.57, 160
"Lima", 1234.57, 218
"TomCherry", 557.71, 180
"Kiwi", 452.72, 388
"Mandarina", 16.83, 1120
"Mandarina", 23.92, 1180
"Esparrago", 655.73, 232
"Pera", 156.09, 860
"Cereza", 1013.34, 190
"Ciruela", 967.25, 756
"Acelga", 24.50, 1071
"Apio", 54.27, 249
"TomCherry", 543.21, 212
"Naranja", 16.71, 1060
"Morron", 2962.47, 720
"Choclo", 63.38, 249
"Pera", 125.26, 1090
"Ajo", 933.17, 109
"Mandarina", 20.05, 850
"Sandia", 63.34, 954
"Kiwi", 469.71, 472
"Acelga", 11.47, 972
"Pomelo", 51.19, 1053
"Naranja", 10.08, 1040
"Champignon", 3618.09, 116
"Tomate", 702.08, 819
"Cebolla", 64.50, 912
"Naranja", 10.16, 1130
"Banana", 69.48, 1030
"Tomate", 758.91, 846
"Rabanito", 207.70, 360
"Durazno", 303.17, 840
"Sandia", 66.47, 972
"Batata", 23.05, 910
"Durazno", 163.59, 944
"Champignon", 3581.09, 115
"Pepino", 19.23, 590
"Apio", 59.22, 315
"Zuccini", 90.45, 702
"Apio", 61.43, 261
"Batata", 21.06, 1070
"Coliflor", 20.37, 560
"Alcachofa", 148.35, 315
"Palta", 1181.74, 440
"Cebolla", 55.57, 936
"Ajo", 926.43, 117
"Ciruela", 908.24, 738
"Naranja", 16.05, 940
"Ciruela", 945.78, 963
"Sandia", 73.83, 801
"Lima", 1299.27, 190
"Higo", 2520.80, 109
"Cereza", 1061.10, 228
"Lechuga", 46.58, 819
"Champignon", 3613.01, 82
"Apio", 59.68, 288
"Palta", 482.12, 535
"Limon", 367.54, 560
"Alcachofa", 139.74, 324
"Morron", 2919.35, 570
"Naranja", 9.75, 850
"Durazno", 263.24, 760
"Brocoli", 387.42, 328
"Alcachofa", 134.47, 270
"Tomate", 779.89, 864
"Choclo", 45.63, 339
"Zuccini", 94.64, 528
"Uva", 729.89, 297
"Morron", 2883.19, 486
"Mandarina", 17.63, 920
"TomCherry", 562.20, 162
"Pera", 140.62, 910
"Cereza", 1059.43, 176
"Kiwi", 419.73, 416
"Limon", 312.56, 749
"Naranja", 11.94, 1000
"Kiwi", 465.93, 448
"Manzana", 144.71, 980
"Champignon", 3626.27, 98
"Ajo", 914.94, 87
"Higo", 2531.54, 86
"Calabaza", 24.45, 752
"Zanahoria", 41.98, 558
"Papa", 8.96, 1180
"Uva", 695.87, 321
"Papa", 15.22, 1140
"Repollo", 4.10, 602
"Alcachofa", 152.19, 264
"Apio", 58.21, 243
"Pera", 155.49, 820
"Zanahoria", 31.28, 528
"Coliflor", 27.45, 440
"Apio", 58.38, 306
"Tomate", 702.90, 855
"Berenjena", 49.44, 510
"Alcachofa", 140.21, 288
"Sandia", 61.85, 873
"Naranja", 15.34, 850
"Champignon", 3643.13, 120
"Higo", 2495.99, 114
"Higo", 2614.83, 85
"Brocoli", 360.82, 372
"Pomelo", 42.72, 828
"Lima", 1021.56, 206
"Batata", 20.30, 920
"Ciruela", 911.27, 882
"Apio", 64.84, 279
"Durazno", 179.73, 776
"Banana", 65.81, 880
"Apio", 50.47, 297
"Frutilla", 299.51, 300
"Durazno", 283.74, 856
"Alcachofa", 121.45, 360
"Tomate", 763.76, 1044
"Esparrago", 629.85, 184
"Durazno", 144.97, 736
"Brocoli", 376.91, 416
"Pomelo", 52.59, 1062
"Papa", 15.70, 1090
"Ciruela", 901.62, 909
"Berenjena", 52.04, 636
"Palta", 502.93, 505
"Ajo", 893.66, 114
"Cereza", 988.43, 236
"TomCherry", 539.56, 228
"Acelga", 19.41, 774
"Melon", 111.70, 436
"Sandia", 57.04, 891
"Mandarina", 15.26, 1120
"Brocoli", 373.11, 388
"Brocoli", 359.51, 396
"Batata", 26.26, 840
"Acelga", 30.61, 864
"Palta", 469.47, 600
"Palta", 1107.72, 356
"Limon", 327.52, 602
"Rabanito", 220.21, 303
"Lechuga", 38.16, 720
"Papa", 28.02, 1080
"Lima", 1192.16, 226
"Tomate", 743.65, 918
"Sandia", 52.77, 837
"Berenjena", 53.12, 708
"Frambuesa", 1994.76, 90
"Cereza", 1057.49, 184
"Champignon", 3573.64, 101
"Rabanito", 265.46, 306
"Pepino", 32.78, 600
"Limon", 326.32, 679
"Lima", 1389.15, 198
"Esparrago", 558.53, 174
"Caqui", 824.93, 94
"Berenjena", 50.67, 504
"Lima", 1209.05, 204
"Pepino", 39.55, 595
"Pepino", 35.15, 535
"Pepino", 36.62, 515
"Frambuesa", 2050.64, 103
"Kiwi", 433.00, 400
"Cebolla", 76.30, 928
"Mandarina", 20.92, 1150
"Durazno", 152.37, 800
"Limon", 315.01, 644
"Naranja", 14.42, 1150
"TomCherry", 550.03, 190
"Naranja", 12.12, 940
"Apio", 54.03, 276
"Tomate", 776.27, 999
"Ajo", 860.05, 101
"Ciruela", 895.67, 720
"Sandia", 57.72, 972
"Durazno", 161.18, 840
"Lechuga", 35.06, 882
"Durazno", 281.96, 936
"Morron", 2920.04, 540
"Palta", 1152.52, 364
"Pera", 146.67, 1170
"TomCherry", 555.48, 196
"TomCherry", 534.15, 194
"Zuccini", 81.19, 498
"Frutilla", 277.63, 240
"Lechuga", 48.82, 792
"Alcachofa", 108.86, 291
"Higo", 2560.88, 111
"Higo", 2414.98, 91
"Berenjena", 70.08, 618
"Rabanito", 215.85, 282
"Cereza", 1063.99, 198
"Durazno", 289.44, 808
"Lima", 1268.05, 230
"Lima", 1083.91, 224
"Naranja", 4.85, 830
"Frambuesa", 2006.64, 118
"Lima", 1293.44, 174
"Mandarina", 13.34, 860
"Tomate", 742.05, 972
"Sandia", 59.45, 1035
"Rabanito", 244.08, 300
"Mandarina", 23.59, 1000
"Uva", 665.52, 285
"Repollo", 3.44, 567
"Lima", 1247.23, 168
"Batata", 30.46, 820
"Berenjena", 51.69, 576
"Pera", 138.75, 890
"Pepino", 41.11, 405
"Uva", 743.37, 312
"Lima", 1365.71, 170
"Brocoli", 370.87, 468
"Frutilla", 278.34, 255
"Tomate", 785.94, 936
"Papa", 16.97, 1180
"Coliflor", 26.01, 565
"Caqui", 796.16, 92
"Kinoto", 34.35, 182
"Calabaza", 25.16, 808
"Naranja", 13.78, 970
"Lima", 1258.85, 180
"Mandarina", 17.25, 1090
"Alcachofa", 124.68, 348
"Berenjena", 60.41, 570
"Higo", 2518.79, 83
"Melon", 97.54, 352
"Naranja", 20.43, 1160
"Limon", 317.86, 651
"Batata", 15.54, 1120
"Cereza", 961.96, 220
"Uva", 720.67, 342
"Mandarina", 19.78, 830
"Repollo", 1.39, 665
"Frambuesa", 2096.63, 81
"Lima", 1194.83, 204
"Calabaza", 20.14, 760
"Durazno", 253.29, 872
"TomCherry", 568.76, 170
"Acelga", 22.84, 837
"Papa", 13.48, 1070
"Morron", 2917.04, 642
"Durazno", 275.27, 648
"Zuccini", 78.12, 540
"Apio", 52.45, 333
"Calabaza", 20.48, 864
"Naranja", 18.99, 920
"Palta", 494.13, 585
"Higo", 2572.06, 103
"Pera", 123.94, 1140
"Repollo", 3.76, 574
"Calabaza", 19.51, 920
"Zuccini", 73.30, 720
"Kinoto", 32.78, 220
"Ciruela", 961.95, 1053
"Brocoli", 373.67, 412
"Ciruela", 904.90, 810
"Manzana", 142.90, 1050
"Sandia", 63.29, 1071
"Melon", 98.05, 452
"Palta", 1154.11, 396
"Ajo", 931.80, 108
"Tomate", 722.48, 972
"Batata", 17.92, 1200
"Mandarina", 21.79, 970
"Choclo", 48.79, 255
"Berenjena", 61.94, 624
"Durazno", 177.98, 912
"Durazno", 129.34, 864
"Lima", 1366.94, 228
"Pepino", 41.21, 565
"Ajo", 947.75, 107
"Papa", 16.81, 1110
"Melon", 108.94, 344
"Kinoto", 31.23, 238
"Kiwi", 440.75, 408
"Frutilla", 307.17, 357
"Kiwi", 427.52, 408
"Limon", 298.36, 714
"Frutilla", 277.75, 276
"Kiwi", 409.93, 432
"TomCherry", 560.72, 204
"Kinoto", 44.27, 170
"Lima", 1249.92, 194
"Alcachofa", 161.96, 330
"Banana", 51.03, 870
"Batata", 17.12, 850
"Rabanito", 225.43, 291
"Palta", 1198.42, 480
"Palta", 1174.07, 408
"Frambuesa", 2042.57, 119
"Manzana", 150.76, 1100
"Frutilla", 253.06, 327
"Acelga", 17.49, 756
"Pomelo", 49.93, 954
"Rabanito", 225.64, 240
"Alcachofa", 142.75, 300
"Banana", 66.84, 830
"Coliflor", 28.81, 600
"Zanahoria", 36.19, 522
"Cereza", 1029.15, 232
"Tomate", 767.66, 1071
"Palta", 1186.90, 384
"Pomelo", 51.27, 1026
"Choclo", 57.89, 321
"Calabaza", 21.71, 920
"Acelga", 21.57, 1044
"Palta", 1128.64, 400
"Pera", 158.78, 990
"Mandarina", 19.65, 1140
"Apio", 52.62, 258
"Rabanito", 223.93, 351
"Caqui", 795.47, 101
"Berenjena", 44.30, 504
"Pera", 115.28, 930
"Morron", 2876.33, 492
"Kinoto", 30.48, 178
"Rabanito", 225.68, 348
"Esparrago", 605.52, 176
"Alcachofa", 138.36, 279
"Tomate", 690.43, 927
"Mandarina", 23.85, 1120
"Batata", 26.03, 810
"Higo", 2519.88, 98
"Cebolla", 72.97, 712
"Pomelo", 47.23, 954
"Esparrago", 651.90, 240
"Naranja", 9.35, 1100
"Alcachofa", 147.75, 252
"Caqui", 792.61, 110
"Naranja", 11.74, 1000
"Uva", 701.70, 336
"Sandia", 58.66, 756
"Pepino", 32.16, 440
"Limon", 310.00, 672
"Ajo", 955.31, 102
"Choclo", 60.12, 309
"Tomate", 746.45, 729
"Alcachofa", 144.64, 276
"Kiwi", 423.18, 452
"Esparrago", 618.80, 162
"Durazno", 156.09, 648
"Mandarina", 20.58, 940
"Naranja", 18.81, 1020
"Mandarina", 10.48, 950
"Alcachofa", 140.17, 321
"Zanahoria", 38.34, 546
"Papa", 16.72, 890
"Limon", 298.11, 756
"Zanahoria", 33.74, 720
"Zanahoria", 24.90, 684
"Palta", 488.18, 490
"Sandia", 56.35, 1035
"Lima", 1464.85, 194
"Pomelo", 38.44, 738
"Acelga", 14.21, 783
"Mandarina", 13.88, 990
"Frambuesa", 2194.08, 87
"Naranja", 16.02, 1000
"Cebolla", 58.09, 896
"Ciruela", 970.36, 774
"Ajo", 843.93, 111
"Calabaza", 20.53, 888
"Repollo", 6.68, 819
"Lima", 1269.83, 200
"Frambuesa", 2045.02, 99
"Rabanito", 222.85, 297
"Repollo", 8.98, 784
"Zuccini", 89.79, 630
"Cereza", 1079.39, 222
"Banana", 63.70, 900
"Choclo", 53.57, 297
"Repollo", 8.88, 721
"Naranja", 21.68, 1180
"Lima", 1354.01, 184
"Naranja", 11.23, 1180
"Acelga", 27.84, 936
"Repollo", 9.48, 735
"Durazno", 288.37, 704
"Apio", 35.22, 285
"Palta", 493.38, 595
"Coliflor", 36.13, 485
"Morron", 2923.88, 690
"Melon", 110.70, 456
"Lechuga", 33.27, 855
"Brocoli", 335.41, 432
"Palta", 470.36, 405
"TomCherry", 559.84, 168
"Coliflor", 32.80, 600
"Champignon", 3651.09, 117
"Manzana", 139.31, 1020
